1,0,0,0,0,-57.1428571428571,0,0.187
1.17412854964512,-0.530891371586352,-0.299198401494001,-0.216274881228085,0.970911469304379,-57.5124348833169,-1.22214775444439,0.187
1.92570155689049,-0.3487119519407,-0.158786097469687,-0.373318717279565,2.29528477201584,-58.5086160869823,-1.66426262387789,0.181
2.31770521291124,-0.135523091093194,-0.0513889643704603,-0.510151538887013,4.11332320499661,-59.6311745910796,-1.78667545935805,0.181
2.55994886069788,-0.0928068558607635,0.0521135126583528,-0.49950460168614,6.20132579307124,-60.933632204457,-1.79463017056767,0.181
2.58600895961898,-0.0878447851312725,0.0733199235486731,-0.43348025087448,8.47010490089887,-62.1800659789247,-1.74622138125311,0.181
2.48400691144821,-0.0944124865853028,0.0750868377856636,-0.358708739510671,10.7796503898508,-63.245188604406,-1.66763017057179,0.181
2.31981022128675,-0.105650362169975,0.0717745573961883,-0.28486360411576,13.029544964713,-64.1006902209418,-1.57315640396443,0.181
2.12644169835809,-0.121280141271421,0.0608223594839625,-0.217636621682033,15.1561289416998,-64.7622782498533,-1.47175952629784,0.181
1.93148487739247,-0.142959499988943,0.0321697428575968,-0.168993616066898,17.1216348239409,-65.2769898358999,-1.37062803122186,0.181
1.78539841775874,-0.17251129319567,-0.0344674068272152,-0.165964036179374,18.9231011917844,-65.7305457121051,-1.27643031656002,0.181
1.78961460264865,-0.198810796611253,-0.131576051931964,-0.250115653031099,20.6197392097205,-66.2652074521623,-1.19514937356817,0.181
2.01911600654514,-0.176663612707921,-0.122441600875804,-0.392346487104343,22.3475128094517,-67.0479828234453,-1.12902061255438,0.181
2.31155489203421,-0.123129776336141,-0.00329963922250251,-0.455257805804799,24.2546953876127,-68.0978509022828,-1.0690163653679,0.181
2.44696312547599,-0.099098472338619,0.0600290259254806,-0.420470703962699,26.3726308454055,-69.2223108612803,-0.999475938053724,0.181
2.41230205239142,-0.0991085477383008,0.072690025287825,-0.351979680437312,28.5952205704533,-70.2346846491183,-0.914761873701873,0.181
2.27911578172365,-0.108555867195511,0.0703914824764518,-0.279710078383575,30.7976148982375,-71.06341932783,-0.818606085001115,0.181
2.10042260590063,-0.123755670013579,0.0583685312412447,-0.214308592105456,32.8948251326519,-71.7103025636617,-0.717083337371928,0.181
1.91591732746622,-0.145424310137962,0.0275827132374366,-0.169095584098538,34.8404097522668,-72.219910927764,-0.616565051824847,0.181
1.78338096185288,-0.174601331398414,-0.0413878179383693,-0.171991736083216,36.6310237217485,-72.6793583820401,-0.523383415014822,0.181
1.80588499423386,-0.197545373661893,-0.132036243735572,-0.261104441603246,38.3294518748448,-73.2316811589554,-0.44315604576543,0.181
2.04163746779181,-0.171354908390084,-0.109340395699394,-0.396194133009949,40.0721053627837,-74.0327453298657,-0.377244796179226,0.181
2.31678998608967,-0.120836957946105,0.00489823537059851,-0.447311038736695,41.9976499916478,-75.0800935906844,-0.315771051374671,0.181
2.43903477765933,-0.102925628336823,0.0449596079792829,-0.418515376283717,44.1194918671044,-76.1898389882171,-0.24492429827265,0.182881834056369
2.45716963252234,-0.120495219287876,-0.0395568677021965,-0.42109950392066,46.3174245417178,-77.2749459676618,-0.167026499740578,0.193
2.52476429968462,-0.123158364556363,-0.0697191253104662,-0.47943880986464,48.5031475949822,-78.4618130163322,-0.0971065794667251,0.193
2.65472578863589,-0.113856383566681,-0.0668302239524921,-0.549478375516395,50.6949997044703,-79.8391858032232,-0.0400930269024847,0.193
2.79942314847865,-0.101774276811339,-0.0531790346693862,-0.609645907345145,52.9157672613999,-81.4261648367199,0.00427216973136293,0.193
2.92470784368185,-0.0919409481857411,-0.041448062908908,-0.656600949146758,55.1655838251382,-83.201233642589,0.0375045127798246,0.193
3.02261721195072,-0.0849006071267876,-0.0339262537819366,-0.693977471245934,57.4316330911222,-85.1319027410347,0.0609811245066358,0.193
3.09813931932309,-0.0797830635183219,-0.0293246625407248,-0.725423449816799,59.6997157013573,-87.1903888631827,0.0756528786724078,0.193
3.15824631284992,-0.0758098066597948,-0.0263239347101445,-0.753153436057279,61.9589857466266,-89.3567802733945,0.0821543831263115,0.193
3.20814220245409,-0.0725206521727337,-0.0241719418743041,-0.778350060788207,64.2022231360191,-91.6173167860737,0.0809434444962055,0.193
3.25106804324216,-0.0696710259121208,-0.022500303329205,-0.80165546872765,66.4247873587724,-93.962166428786,0.0723834650990592,0.193
3.2889480394561,-0.0671296036542017,-0.0211299365089878,-0.823450213286894,68.6236369211655,-96.3838770641993,0.0567831899876384,0.193
3.30107573188191,-0.0523533575904208,0.0470582279916469,-0.799901034413659,70.8400383932495,-98.8293351376205,0.0407492278940319,0.181
3.25579230858028,-0.0539790655304925,0.0564253688144774,-0.746971373578297,73.1496006187594,-101.161586399331,0.0391609953599797,0.181
3.19863374503952,-0.0709065037545204,-0.00657662078459448,-0.729147867338277,75.5031509108012,-103.366465471157,0.0495679807751162,0.193
3.1864180113403,-0.0741897440117627,-0.0211808476692581,-0.74485923485757,77.8178490363517,-105.561061689968,0.0579751142468596,0.193
3.20615343459186,-0.0730107870105478,-0.0234991418388667,-0.767654319207856,80.0913180584294,-107.806414961803,0.0599432167638812,0.193
3.23862337807721,-0.0706967570532634,-0.0228651666817107,-0.790935838727247,82.3326424409201,-110.121937625438,0.05474933708372,0.193
3.27383599427584,-0.0682322186779154,-0.0216693919303423,-0.81321378765133,84.5461676143276,-112.511024443794,0.0424600219373255,0.193
3.28546385304374,-0.0532160338498675,0.0475627885820119,-0.78957661020197,86.7760613744151,-114.923342511755,0.0296903203862308,0.181
3.23890169392943,-0.0548454596710038,0.0571233247236265,-0.736015065222296,89.0979942772261,-117.220359440906,0.0314344385423739,0.181
3.18014455663136,-0.0720449438814815,-0.00678647307948073,-0.717992693425196,91.4619484108565,-119.38793299437,0.0451810791540457,0.193
3.16759795564856,-0.0754327743213867,-0.0217883478391532,-0.734149770240239,93.7857149315559,-121.545469127536,0.0568172062813719,0.193
3.18818118389806,-0.0742175928227267,-0.0241805398782915,-0.757606630955191,96.0679703479033,-123.755468179901,0.0618751517601798,0.193
3.22204533022578,-0.0718132185237739,-0.0234932780922912,-0.78154799715994,98.3184420383011,-126.037911016983,0.0596371714922502,0.193
3.25874620114747,-0.0692519389154602,-0.0222165509441028,-0.804413812526375,100.541712324314,-128.396255704183,0.0501819634092083,0.193
3.27924787508908,-0.0580742545110571,0.0257523467225292,-0.795971260199366,102.767333161319,-130.796095935583,0.0379866058015038,0.18516698362298
3.25173700753242,-0.0544203838180349,0.0542682673032383,-0.751638111295462,105.062026378088,-133.125741093539,0.03553996991841,0.181
3.19662446599956,-0.0662708126165504,0.0155764665532266,-0.721631042500228,107.415399626807,-135.32943401118,0.0460175930938461,0.189255973981689
3.1674443485996,-0.0745196387692409,-0.0165328259776571,-0.725671868490991,109.755826611493,-137.48136846184,0.0592120704756914,0.193
3.17631842702436,-0.0749597200718457,-0.023499167658168,-0.746671947712781,112.055201395602,-139.663791051116,0.0673987241140192,0.193
3.20578706038642,-0.0729552839533637,-0.0238980698638131,-0.770609113452482,114.319483437506,-141.912015452331,0.0685227589622106,0.193
3.24186113413922,-0.0704232280216121,-0.0228070190077017,-0.794005768370656,116.555115541397,-144.235474363056,0.0623748824838711,0.193
3.27809270331944,-0.0679186036274558,-0.0215224613310352,-0.816167742218332,118.764317872214,-146.633818280749,0.0491349714025501,0.193
3.29035520028012,-0.0531657811276778,0.0463321461804004,-0.793319101137704,120.989582894944,-149.056520077344,0.0353143972319876,0.181215605680195
3.245160817542,-0.0545358574212085,0.0567550105620643,-0.740412925784928,123.306151814356,-151.366845058694,0.0357514728963616,0.181
3.18745266437379,-0.0715920608595987,-0.00671580712014095,-0.722509966959672,125.665715068223,-153.54927076741,0.0481511010569223,0.193
